0.858679,2.07581,0.955401,0.0492946,0.110992,0.0494764,0.0585947,0.238993,0.055218,-0.579587,0.593363,-0.416315,0.372399,0.858,2.0759,0.956878,-0.000162,0.006225,-0.000782,-0.625915,0.544158,-0.361193,0.426219,0.0193382,-0.00753982,0.000628319
0.858601,2.07567,0.955397,0.0499604,0.111994,0.0569148,0.0601718,0.150175,0.235883,-0.579455,0.593892,-0.41559,0.372571,0.858006,2.07605,0.956862,-0.000894,0.003668,0.000819,-0.625875,0.544242,-0.36105,0.426291,0.00509636,0.00844739,0.00893609
0.858706,2.07559,0.9553,0.0506299,0.11461,0.0603563,-0.00342393,0.206656,-0.164943,-0.579072,0.59436,-0.414982,0.373099,0.857969,2.0762,0.956901,-0.00179,0.004096,5.1e-05,-0.625814,0.544297,-0.361025,0.426331,-0.00823795,-0.0123569,-0.00230383
0.858765,2.07554,0.955127,0.0529186,0.115474,0.0660993,0.089685,0.142679,0.196305,-0.578639,0.594123,-0.415282,0.373813,0.857893,2.07638,0.956912,-0.001244,0.004251,-0.000377,-0.625793,0.544308,-0.360987,0.426381,0.00705113,-0.00272271,-0.00642281
0.858688,2.07559,0.955198,0.0537341,0.113354,0.0723126,-0.0690651,-0.16359,0.254518,-0.57912,0.593811,-0.415793,0.372995,0.857887,2.07649,0.956907,-0.000422,0.002257,0.000368,-0.625766,0.544369,-0.360893,0.426422,0.000488692,0.000349066,-0.00432842
0.858677,2.07561,0.955258,0.0538507,0.112996,0.0777111,-0.023253,-0.0562791,0.124097,-0.579651,0.593867,-0.415711,0.372171,0.85787,2.07655,0.956921,-0.001125,0.000526,0.000732,-0.625771,0.544395,-0.360874,0.426397,-0.0122871,-0.0037001,-0.000698132
0.858628,2.07561,0.955205,0.0555727,0.114451,0.0826509,0.121833,0.0984968,-0.214686,-0.579398,0.593505,-0.416217,0.372576,0.857829,2.07659,0.956971,-0.000851,0.000583,0.001292,-0.625711,0.544415,-0.360858,0.426472,-0.00670206,0.0117984,0.00698132
0.858587,2.0756,0.955218,0.0569411,0.11534,0.0874729,0.0769575,0.0467498,0.24756,-0.579414,0.593857,-0.415689,0.37258,0.857832,2.07663,0.956967,-0.000333,0.001217,-0.000163,-0.625669,0.544493,-0.360764,0.426515,-0.000418879,0.00125664,0.0090059
0.858571,2.07561,0.95524,0.0577638,0.115013,0.0914059,0.0125394,-0.0837857,-0.111402,-0.579665,0.593825,-0.415723,0.372201,0.857825,2.07666,0.956955,-0.000628,0.000796,-0.00047,-0.625633,0.544532,-0.360724,0.426552,-0.0010472,-0.00872665,-0.00272271
0.858586,2.0756,0.955211,0.0591661,0.115834,0.0961463,0.00184774,0.172615,0.137444,-0.579455,0.59361,-0.416023,0.372537,0.857806,2.07668,0.956933,-0.000407,0.000727,-0.001468,-0.625645,0.544539,-0.3607,0.426545,-0.00418879,-0.016057,-0.00886627
0.858556,2.07561,0.955223,0.0597039,0.115139,0.102843,-0.0667937,-0.145339,0.264375,-0.579456,0.593777,-0.415801,0.372517,0.857799,2.07666,0.956904,-0.000775,0.000735,-0.000136,-0.625623,0.544562,-0.360681,0.426564,0.0105418,-0.00125664,0.00509636
0.858528,2.0756,0.95523,0.0613253,0.113547,0.108178,0.0282068,-0.23516,0.0309804,-0.579361,0.59389,-0.415681,0.372619,0.857793,2.07663,0.956903,-0.00031,-0.000161,0.000783,-0.625601,0.544559,-0.360707,0.426578,-0.00328122,0.00977384,-0.000349066
0.85855,2.0756,0.955221,0.0626084,0.111969,0.11316,0.0140877,-0.0664673,-0.0679089,-0.579212,0.594013,-0.415502,0.372853,0.857811,2.07662,0.956909,0.000118,-0.001143,0.001092,-0.625556,0.544608,-0.360693,0.426594,-0.00949459,0.00851721,-0.00314159
0.858605,2.07558,0.955234,0.0632016,0.11052,0.116738,-0.0125225,0.114514,0.0625308,-0.57935,0.594104,-0.41534,0.372674,0.857812,2.07657,0.956881,-0.00053,-0.002073,-0.000538,-0.625506,0.544641,-0.360701,0.426618,-0.0102625,0.00418879,-0.000628319
0.858658,2.07554,0.955172,0.0648135,0.110225,0.121511,0.0980747,0.115859,0.0417588,-0.579117,0.594223,-0.415132,0.373081,0.85778,2.07649,0.956837,-0.001122,-0.001223,-0.000501,-0.62551,0.544685,-0.360658,0.426592,-0.000837758,-0.006353,0.00181514
0.858675,2.07551,0.955126,0.0669617,0.110357,0.124768,0.0711012,0.224345,0.0321792,-0.578852,0.594153,-0.415223,0.3735,0.857751,2.07646,0.956803,-0.000556,0.000626,-0.002025,-0.625491,0.544711,-0.360611,0.426627,0.00774926,-0.0047473,-6.98132e-05
0.858623,2.07553,0.955142,0.0682301,0.109029,0.130779,-0.0295529,0.00319123,0.213623,-0.579025,0.594141,-0.415204,0.373272,0.857763,2.07645,0.956747,-5.6e-05,0.001858,-0.001259,-0.625533,0.544686,-0.360551,0.426648,0.0148004,-0.00998328,-0.00488692
0.858611,2.07555,0.955181,0.0686595,0.105694,0.135969,0.02055,-0.231719,0.091039,-0.579415,0.594103,-0.415351,0.372563,0.857771,2.07643,0.956708,-0.000719,0.000563,-0.00072,-0.625527,0.544705,-0.360502,0.426674,0.0104022,0.00153589,-0.000767945
0.858593,2.07558,0.955225,0.0703353,0.102997,0.142288,0.0293498,-0.380325,0.237484,-0.579596,0.593856,-0.415768,0.372211,0.857776,2.07637,0.956685,-0.000239,-0.000918,0.000196,-0.625502,0.544743,-0.360472,0.426688,-0.00272271,0.00244346,0.00816814
0.85866,2.07554,0.955221,0.0712662,0.101258,0.148949,0.0696859,-0.189625,-0.01848,-0.579377,0.594015,-0.415476,0.372624,0.857782,2.07631,0.956726,-0.000558,-0.002382,0.002473,-0.625403,0.544686,-0.360563,0.426829,-0.0133343,0.0166155,0.00300197
0.858767,2.0755,0.955232,0.0730071,0.103747,0.154405,0.0639584,0.35541,0.0657876,-0.579198,0.594261,-0.415104,0.372924,0.857773,2.07627,0.956833,-0.000877,0.000218,0.002948,-0.625319,0.544677,-0.360654,0.426886,-0.00551524,-0.00970403,-0.00376991
0.858541,2.07557,0.95537,0.0742235,0.102156,0.158083,0.24751,-0.00933852,-0.203936,-0.579176,0.593382,-0.416359,0.372959,0.85768,2.07625,0.95709,-0.002206,0.000483,0.002515,-0.625061,0.544464,-0.360975,0.427264,0.00698132,-0.00237365,-0.0102625
0.858438,2.07567,0.955479,0.0768725,0.0993572,0.16284,-0.0940647,0.269968,-0.541391,-0.579434,0.593133,-0.416938,0.372306,0.857703,2.07627,0.957264,0.000799,-0.001738,0.003253,-0.62492,0.54454,-0.360981,0.427368,-0.0387463,-0.0501957,-0.000558505
0.858507,2.07565,0.955407,0.0806234,0.0999871,0.160169,0.119789,0.248661,-0.208564,-0.579342,0.592871,-0.417076,0.372713,0.857764,2.07631,0.95733,0.002501,0.000655,-0.004993,-0.62509,0.544589,-0.360889,0.427136,0.00600393,-0.0372802,0.0144513
0.858533,2.07573,0.955581,0.0778227,0.0967313,0.169078,-0.134352,-0.0577244,0.488926,-0.580058,0.59316,-0.416643,0.37162,0.857885,2.07633,0.957182,-0.000235,-0.001673,-0.002521,-0.625257,0.544694,-0.360664,0.426947,-0.0241554,0.014591,0.00383972
0.858383,2.07579,0.955623,0.0788467,0.0967634,0.172051,0.202391,-0.0816694,-0.506094,-0.579808,0.592601,-0.417461,0.371986,0.857833,2.07634,0.957025,-0.001535,-0.000971,-0.001799,-0.625125,0.544732,-0.36065,0.427104,-0.0153589,0.0286932,-0.00272271
0.858461,2.07583,0.955654,0.0796349,0.0968872,0.179482,-0.0395494,0.0228449,0.0817426,-0.580134,0.592559,-0.41742,0.37159,0.857789,2.07632,0.956946,-0.001062,-0.000147,-0.000521,-0.625244,0.544702,-0.360632,0.426982,-0.00600393,-0.00970403,0.00788889
0.858401,2.07588,0.955706,0.0803707,0.0935924,0.180992,-0.031467,-0.05651,-0.366295,-0.580587,0.592093,-0.418136,0.370819,0.857789,2.0763,0.956855,-0.000166,-0.002694,-0.002915,-0.625195,0.544778,-0.360557,0.427021,-0.0214326,-0.00998328,-0.0116588
0.858474,2.07582,0.955612,0.0814313,0.0947433,0.188356,0.0123694,-0.233041,0.0237859,-0.580617,0.59241,-0.417608,0.370861,0.857808,2.07626,0.956732,-0.000209,-0.000888,-0.001387,-0.625224,0.544809,-0.360501,0.426986,-0.00893609,-0.0090059,0.0126362
0.858471,2.07583,0.955625,0.0810417,0.0946853,0.196839,-0.135171,-0.123565,-0.220579,-0.581126,0.592419,-0.417506,0.370163,0.857801,2.07625,0.956725,-0.001266,-0.001085,0.002675,-0.625244,0.544843,-0.360453,0.426954,-0.0079587,0.0236667,-0.0042586
0.858431,2.07585,0.955646,0.0833638,0.096546,0.201073,-0.0268729,-0.117344,0.553573,-0.580949,0.592678,-0.417099,0.370485,0.857762,2.07627,0.956754,-0.001012,0.001633,-9e-06,-0.625261,0.544874,-0.360386,0.426946,0.0101927,0.00244346,0.0124966
0.858386,2.07589,0.955692,0.0838672,0.0960797,0.204447,0.122791,0.412647,-0.142793,-0.581127,0.59222,-0.417818,0.370129,0.857708,2.0763,0.956796,-0.001754,-0.000504,0.000112,-0.625232,0.544832,-0.360455,0.426984,-0.0200364,-0.000837758,-0.00286234
0.858235,2.07597,0.955925,0.0824583,0.0930168,0.217204,-0.0473213,-0.0654848,0.151712,-0.581817,0.591895,-0.418089,0.369256,0.857565,2.07632,0.957045,-0.004066,-0.003543,0.007154,-0.625056,0.54467,-0.360552,0.427366,-0.0188496,0.00802851,0.006353
0.858148,2.07584,0.95574,0.0898232,0.0999672,0.214704,0.0489547,0.166811,-0.309034,-0.581085,0.592093,-0.417922,0.37028,0.857486,2.07625,0.95726,-9.1e-05,0.003751,0.001376,-0.625086,0.544746,-0.360543,0.427234,0.0296008,-0.0325329,-0.00886627
0.858224,2.07581,0.955647,0.0905348,0.0977312,0.215139,0.0150723,0.102437,0.188149,-0.580464,0.592544,-0.417452,0.371062,0.857487,2.07621,0.957142,-0.000259,0.001304,-0.004258,-0.625188,0.544817,-0.36042,0.427097,0.0122871,-0.00439823,0.00272271
0.858204,2.07587,0.955761,0.0894404,0.0961047,0.223781,0.0743158,0.140515,0.6351,-0.58092,0.59273,-0.417197,0.370339,0.857451,2.0762,0.95702,-0.002297,-0.000588,-0.001422,-0.625184,0.544829,-0.360386,0.427115,-0.00677188,-0.00516617,0.0183609
0.8582,2.07593,0.955906,0.0898598,0.0960128,0.230898,0.334007,0.178896,-0.325008,-0.581502,0.592519,-0.417353,0.369585,0.857313,2.07619,0.9571,-0.004139,-0.000856,0.003429,-0.625178,0.544705,-0.360509,0.427179,-0.00244346,0.0263894,-0.00872665
0.858063,2.07608,0.955942,0.0933828,0.0924855,0.233411,-0.0173028,-0.19664,0.384901,-0.581464,0.591547,-0.418799,0.369567,0.857184,2.07608,0.957215,-0.00091,-0.002848,-0.000502,-0.625042,0.54464,-0.360541,0.427434,0.00495674,-0.0120777,0.00684169
0.85806,2.07602,0.955816,0.0980685,0.0929295,0.238302,-0.0680897,-0.217763,-0.508705,-0.580856,0.59135,-0.419219,0.370359,0.857266,2.07597,0.957206,0.003346,-0.002135,0.002241,-0.625107,0.544725,-0.360449,0.427308,-0.00572468,0.0107512,0.00509636
0.858157,2.07592,0.955705,0.0981739,0.0971907,0.245662,-0.0170012,0.027148,0.803656,-0.580325,0.591719,-0.418779,0.3711,0.857389,2.07588,0.957302,0.002463,0.001208,0.002076,-0.625103,0.544736,-0.360472,0.427282,0.00125664,0.00237365,-0.00258309
0.858288,2.07579,0.955554,0.0995888,0.101049,0.245754,0.242323,0.0770456,0.475667,-0.57976,0.591915,-0.418547,0.371933,0.857494,2.07607,0.957397,0.002196,0.006355,-0.001045,-0.624955,0.544622,-0.360607,0.427529,0.0103323,-0.00390954,0.0407011
0.858121,2.0758,0.955846,0.0992828,0.098473,0.256634,0.212308,-0.0341751,0.569386,-0.58002,0.591705,-0.418882,0.371484,0.857678,2.07634,0.957472,0.00256,0.005144,0.005473,-0.62486,0.544458,-0.360845,0.427675,-0.00293215,0.0289027,-0.00118682
0.8579,2.07593,0.95601,0.100283,0.0894429,0.259038,0.0315471,-0.148122,0.213539,-0.581391,0.590275,-0.420934,0.369289,0.857862,2.07649,0.957661,0.005774,-0.002694,0.004212,-0.62476,0.544454,-0.360852,0.427821,0.00614356,0.0261101,0.0113795
0.858017,2.07588,0.956408,0.101008,0.0921649,0.262553,-0.12121,0.259869,0.035168,-0.581486,0.590777,-0.420297,0.369062,0.858257,2.07637,0.957727,0.007287,-0.001885,0.00424,-0.624909,0.54454,-0.360722,0.427604,-0.00921534,0.0505447,0.0225497
0.857808,2.0759,0.956706,0.102441,0.0941987,0.26288,0.142771,0.217826,-0.237848,-0.581301,0.591072,-0.419847,0.369393,0.858614,2.0763,0.957751,0.007699,-0.000312,0.001465,-0.624877,0.544436,-0.360841,0.427681,-0.0154985,-0.00321141,-0.0479616
0.857569,2.07585,0.957108,0.100016,0.0939554,0.271393,-0.0506563,-0.604998,0.794204,-0.581577,0.591701,-0.418926,0.368998,0.859078,2.07634,0.95782,0.005436,0.000811,0.003446,-0.624956,0.544379,-0.360827,0.427651,-0.0113097,-0.0213628,-0.00188496
0.857555,2.07582,0.957275,0.0875039,0.0971252,0.271097,0.17685,0.306148,-0.652301,-0.582106,0.592853,-0.417254,0.368208,0.859013,2.0763,0.957972,-0.009585,-0.00132,0.002598,-0.624855,0.544538,-0.360654,0.427742,0.0026529,0.0198269,0.000907571
0.857768,2.07576,0.957022,0.0953268,0.096936,0.273957,0.0197794,-0.118047,0.425488,-0.581723,0.592554,-0.417941,0.368515,0.858707,2.07617,0.95801,-0.004048,0.000595,-0.000983,-0.624948,0.544532,-0.360797,0.427494,0.00893609,-0.043703,-0.00607375
0.857373,2.07569,0.957087,0.0924228,0.0984556,0.278661,0.0145028,0.163637,-0.195905,-0.581481,0.593129,-0.417361,0.368629,0.858325,2.07606,0.957918,-0.010184,-0.000266,0.000867,-0.624929,0.544713,-0.360645,0.427418,0.0103323,0.0666018,0.0155683
0.857808,2.07564,0.956823,0.096113,0.0994422,0.284711,0.0477076,0.193274,0.216108,-0.58155,0.592934,-0.417732,0.368413,0.85782,2.07601,0.957979,-0.010536,0.000734,0.002055,-0.62509,0.544576,-0.360794,0.427231,0.00544543,-0.0772134,0.0106814
0.857461,2.07579,0.957199,0.0997603,0.0957515,0.284535,0.125473,0.480684,-0.0682236,-0.581699,0.592815,-0.418023,0.368041,0.857294,2.07594,0.958008,-0.010211,-0.003235,-0.002282,-0.624975,0.544569,-0.360793,0.427409,-0.0238761,0.0672999,-0.028414
0.857118,2.07584,0.956955,0.112132,0.0948742,0.291092,0.60581,-0.255068,1.34541,-0.581,0.592258,-0.418951,0.368984,0.856901,2.07582,0.957904,-0.00296,-0.000692,-0.003332,-0.624867,0.544576,-0.360765,0.427582,-0.00153589,-0.070232,-0.0095644
0.857281,2.0758,0.956723,0.11967,0.0975613,0.300991,-0.381245,0.125377,-1.00898,-0.581077,0.59212,-0.419255,0.368739,0.85715,2.07587,0.95804,0.004511,0.001738,0.008021,-0.624939,0.544629,-0.360716,0.427451,0.0026529,-0.0318348,0.0211534
0.857627,2.0757,0.956896,0.122116,0.0979349,0.302994,0.219971,0.441857,-0.610803,-0.581228,0.592046,-0.419314,0.368552,0.857352,2.07582,0.958381,0.002868,0.000271,0.004272,-0.624948,0.544366,-0.360997,0.427536,-0.000837758,0.067998,-0.0249233
0.857478,2.07573,0.956737,0.130411,0.0965909,0.302973,0.178171,0.242985,0.39604,-0.580573,0.591582,-0.42012,0.36941,0.857548,2.07583,0.958283,0.008432,-5e-06,-0.002892,-0.625007,0.544439,-0.360786,0.427535,-0.0259705,0.00446804,-0.0312065
0.857373,2.0756,0.95697,0.127273,0.0967095,0.311043,0.171465,0.0954913,-1.10304,-0.580475,0.592303,-0.419162,0.369499,0.857827,2.07587,0.958302,0.002555,-0.001413,0.004136,-0.624872,0.544486,-0.360766,0.427689,-0.0336499,-0.00809833,-0.0570374
0.857548,2.07549,0.956724,0.129152,0.0984804,0.321324,0.223528,0.0250058,-0.25127,-0.579786,0.592527,-0.41886,0.370562,0.857888,2.07582,0.958616,0.00042,0.000639,0.007591,-0.624953,0.544405,-0.360781,0.427662,-0.0120079,0.0240157,-0.0144513
0.857344,2.0754,0.956669,0.130327,0.100504,0.317042,0.28127,0.393051,0.176809,-0.579351,0.592637,-0.418813,0.37112,0.857874,2.07588,0.958834,-0.001959,0.002464,-0.002414,-0.624897,0.544379,-0.360782,0.427775,-0.0141023,0.00726057,0.00788889
0.857277,2.07548,0.956729,0.132468,0.0946108,0.315926,0.0339286,-0.439967,-0.905581,-0.579905,0.591831,-0.41994,0.370265,0.857783,2.07588,0.95876,-0.001611,-0.000896,-0.005794,-0.625093,0.544166,-0.361045,0.427539,0.0145211,-0.00879646,0.0016057
0.856991,2.07542,0.956672,0.135808,0.0931035,0.330584,0.333918,-0.00787869,-0.141081,-0.579572,0.59257,-0.419146,0.370505,0.857732,2.07563,0.958599,-0.001632,-0.004976,0.002009,-0.625019,0.544639,-0.360499,0.427504,0.00335103,-0.0283441,-0.00607375
0.857161,2.07552,0.956443,0.138505,0.095621,0.339537,-0.161391,-0.228231,1.02661,-0.579594,0.591729,-0.420386,0.370408,0.857685,2.07545,0.958831,-0.00091,-0.002233,0.002991,-0.625256,0.544238,-0.360991,0.427253,0.0117286,-0.00321141,0.0427955
0.85712,2.07578,0.956273,0.143818,0.0967594,0.348321,0.00552821,-0.231092,0.825041,-0.579432,0.590901,-0.421591,0.370616,0.8577,2.07528,0.959096,0.001939,-0.00179,0.007165,-0.625039,0.544227,-0.36092,0.427645,-0.0210836,0.0296008,-0.0263196
0.857081,2.07561,0.956532,0.149427,0.100463,0.340287,0.799233,0.381798,-1.13356,-0.579515,0.591701,-0.420434,0.370524,0.857921,2.07507,0.959175,0.003608,-0.000925,-0.00158,-0.62517,0.544381,-0.360631,0.427502,0.00404916,-0.022061,0.0232478
0.857237,2.07555,0.956474,0.147127,0.108087,0.361028,-0.842101,0.0692868,1.72146,-0.579278,0.591787,-0.420324,0.370882,0.858088,2.07511,0.959158,0.001856,0.005574,0.006817,-0.625237,0.544138,-0.360909,0.427477,0.00753982,0.00376991,-0.0291121
0.857217,2.07552,0.956745,0.156633,0.109394,0.361214,1.74356,0.569106,-0.938422,-0.579121,0.591676,-0.420668,0.370913,0.858176,2.0753,0.959337,0.003065,0.00532,0.007436,-0.625025,0.544059,-0.361179,0.427661,-0.000837758,0.0917345,-0.054943
0.857039,2.07545,0.957068,0.151286,0.104856,0.358594,-1.93075,-0.197582,0.24218,-0.579215,0.592512,-0.419602,0.37064,0.858376,2.07556,0.959517,0.004751,0.003312,-0.004588,-0.625123,0.544242,-0.360736,0.427658,-0.00572468,-0.133064,0.0155683
0.857381,2.07554,0.95704,0.158969,0.105893,0.362357,1.70301,-0.164104,-1.35009,-0.579341,0.592637,-0.419309,0.370575,0.858695,2.07571,0.959561,0.000462,0.00344,-0.004457,-0.625109,0.544099,-0.360824,0.427786,0.0047473,0.0735831,0.0309272
0.857249,2.07566,0.957156,0.152557,0.106305,0.383946,-0.85621,0.386902,3.71595,-0.579195,0.592191,-0.420259,0.370438,0.858543,2.07577,0.959423,-0.002795,0.00146,-0.002293,-0.62499,0.543845,-0.361471,0.427737,-0.0462163,0.0484503,0.00928515
0.857379,2.07577,0.957528,0.155072,0.104679,0.407338,-1.88228,-0.69698,4.19926,-0.578614,0.592251,-0.4211,0.370297,0.858386,2.0758,0.959799,-0.001823,0.001954,0.012563,-0.624302,0.544256,-0.361955,0.42781,-0.0524995,-0.0716283,-0.0912458
0.857938,2.07578,0.958118,0.161364,0.0985015,0.409674,-0.684595,-0.12285,0.113591,-0.578383,0.592512,-0.421946,0.369276,0.858309,2.07567,0.960598,-0.000953,-0.006544,0.016323,-0.623525,0.544453,-0.363087,0.427732,-0.0929911,-0.107233,-0.0423766
0.858321,2.07528,0.957473,0.185168,0.111695,0.414861,0.211453,0.435486,0.584709,-0.576785,0.592616,-0.422534,0.37093,0.85866,2.07571,0.961426,0.014124,0.008911,0.012973,-0.623223,0.544462,-0.363977,0.427405,-0.00293215,-0.0464956,0.088174
0.85893,2.07513,0.955956,0.214216,0.114578,0.438138,0.604612,0.535327,2.23139,-0.574252,0.591844,-0.424694,0.373618,0.860012,2.07626,0.962178,0.039711,0.016919,0.024445,-0.621809,0.544767,-0.364574,0.428565,-0.00781908,0.176208,0.066532
0.860998,2.07381,0.954265,0.244467,0.125672,0.456733,1.28832,0.967835,1.33062,-0.571823,0.591865,-0.425733,0.376119,0.862553,2.07739,0.963248,0.065958,0.032612,0.037427,-0.620137,0.544756,-0.365852,0.429911,-0.00293215,0.180397,0.0427955
0.864977,2.07237,0.951649,0.261991,0.129111,0.493361,1.19468,0.197948,0.704439,-0.56841,0.59053,-0.428751,0.379943,0.866273,2.07926,0.965977,0.08388,0.041384,0.067819,-0.616957,0.543968,-0.368253,0.433419,-0.0189892,0.264871,0.0504749
0.871835,2.07229,0.949665,0.290562,0.142753,0.550263,1.85784,0.757054,-1.15879,-0.565222,0.589399,-0.430984,0.383909,0.8711,2.08166,0.97066,0.110125,0.057803,0.122405,-0.613847,0.543196,-0.370432,0.436932,0.0431445,0.229965,0.0302291
0.880696,2.07359,0.953426,0.302263,0.144718,0.597127,-0.192555,-0.657365,-0.222924,-0.564606,0.58809,-0.433384,0.384121,0.877092,2.08469,0.977676,0.127733,0.066459,0.160621,-0.613078,0.542095,-0.372462,0.437653,-0.0434238,-0.0444012,0.0330216
0.89122,2.06804,0.949047,0.318167,0.15828,0.676207,-0.652051,-0.0232213,2.64515,-0.561637,0.588775,-0.43291,0.38794,0.88402,2.08845,0.987605,0.145626,0.081581,0.227557,-0.610867,0.542475,-0.3725,0.440233,0.0319744,0.0861495,0.130062
0.906605,2.06594,0.946306,0.330296,0.154716,0.73299,0.393626,-0.2761,-0.33901,-0.559319,0.586968,-0.43561,0.390993,0.891759,2.09249,1.00074,0.160608,0.081084,0.287141,-0.608198,0.541955,-0.373489,0.443717,-0.00502655,0.211813,0.0218515
0.923873,2.06222,0.950043,0.334049,0.15834,0.787859,-0.232664,-0.689069,0.243678,-0.557847,0.585946,-0.436834,0.393255,0.899954,2.09668,1.01627,0.170168,0.087079,0.33715,-0.606445,0.541284,-0.374297,0.446248,0.0424464,0.100112,0.0407011
0.943848,2.06271,0.953703,0.321665,0.156432,0.83659,-1.33639,0.651383,2.42525,-0.556352,0.585321,-0.437547,0.395505,0.90847,2.10081,1.03424,0.167395,0.079719,0.377989,-0.604392,0.54042,-0.375174,0.449333,-0.0134041,0.0477522,0.0106814
0.961474,2.06341,0.96497,0.309378,0.150253,0.841155,0.05496,0.00696369,1.19415,-0.556414,0.584883,-0.438088,0.395468,0.916576,2.1046,1.05317,0.1578,0.072346,0.383557,-0.603974,0.540134,-0.375443,0.450015,-0.0148004,0.0526391,0.0106814
0.977176,2.0659,0.977563,0.294318,0.151711,0.803103,-0.639378,0.110601,0.794957,-0.557046,0.584414,-0.438793,0.394488,0.924172,2.10817,1.07163,0.148173,0.072046,0.344738,-0.603586,0.539575,-0.376291,0.450496,-0.0238761,0.0596204,-0.054943
0.989718,2.06794,0.98839,0.277039,0.146841,0.699332,-1.35588,-0.301024,-0.364431,-0.558016,0.584155,-0.439201,0.393044,0.931254,2.11136,1.08641,0.135422,0.067486,0.241715,-0.603769,0.538926,-0.377261,0.450218,0.0222006,-0.091176,-0.0186401
1.00175,2.0676,0.989534,0.273121,0.14615,0.595853,0.359173,0.300131,-2.31152,-0.558248,0.58448,-0.438858,0.392614,0.937764,2.11454,1.09608,0.129306,0.065217,0.140502,-0.604045,0.538834,-0.377405,0.449837,-0.00223402,0.00516617,0.000907571
1.00822,2.06751,0.994533,0.258219,0.145299,0.491344,-0.186152,1.20457,-0.824717,-0.558766,0.584915,-0.438344,0.391803,0.943973,2.11759,1.10045,0.116855,0.061521,0.029504,-0.604081,0.538607,-0.377782,0.449744,-0.00642281,-0.0590619,-0.0116588
1.01435,2.06874,0.995763,0.248012,0.138237,0.407828,0.0941381,-1.15813,-3.38158,-0.560011,0.584657,-0.438572,0.390152,0.949573,2.12056,1.09984,0.106334,0.057914,-0.051594,-0.6048,0.538183,-0.378073,0.449041,-0.0308574,-0.064647,-0.101718
1.02006,2.06879,0.992001,0.238951,0.140909,0.375932,0.840402,-0.0392279,-1.99338,-0.560932,0.584525,-0.438684,0.388899,0.954575,2.1232,1.09599,0.095236,0.052423,-0.091379,-0.605561,0.538067,-0.378175,0.448067,0.0173137,-0.0241554,-0.0270177
